Bin,Age,FeH,Xkpc,Ykpc,Zkpc,Rkpc,Th,XRelkpc,YRelkpc,ZRelkpc,RRelkpc,Galb,Gall,ID,UID,time,event,semiMajor,eccentricity,type1,mass1,radius1,Teff1,massHeCore1,type2,mass2,radius2,Teff2,massHeCore2,RDonorRSun,qSet,aRLORSun,PSetDWDFormHours,PSetRLOHours,TGWMyrSetTot,aLISABandRSun,TGWMyrToLISABandSet,TGWMyrLISABandToRLOSet,AbsTimeToLISAMyr,AbsTimeToLISAEndMyr,SubBinAbsID,SubBinLocalID,BinID,SubBinMidAge,SubBinDeltaT,SubBinNDWDsCode,SubBinNDWDsReal,ATodayRSun,PSetTodayHours
6.0,5756.097560975613,0.04288469899982422,3.4346088299726016,1.6828136684627044,0.03641079005159098,3.8247090945182576,1.1018783787931268,-4.765391170027398,1.6828136684627044,0.06141079005159098,5.054165225957177,0.012150829756083958,2.8021300732365146,472379,472379,5527.412120139069,42.0,0.6234116705628601,0.0,22.0,0.5535463610530975,0.013425062987602654,4527.312474451841,0.5535463610530975,21.0,0.22763087989814323,8.76675798784883,4679.4721587438335,0.22763087989814323,0.020048703825805363,0.41122279164672954,0.06568565953350848,1.5482538084432622,0.05295239552368703,230.48764557655343,1.461162396030068,0.0,230.45923826081037,5527.412120139069,5757.87135839988,120.0,15.0,5.0,5756.097560975613,48.78048780487805,857.0,39824.76548711447,0.18538049915718066,0.2510590235986665
6.0,5756.097560975613,-0.05195636035321129,4.368349738208985,6.759103826261349,0.16899285539235617,8.047854619057883,1.1018783787931268,-3.8316502617910144,6.759103826261349,0.19399285539235617,7.772043585235947,0.02496293316429318,2.0865123403813124,53598,53598,5546.723854488582,42.0,0.5955015322351277,0.0,22.0,0.5240279929564385,0.013858155362408257,4674.817858411603,0.5240279929564385,21.0,0.2280124655257055,8.820422017903377,4676.9509428633555,0.2280124655257055,0.020035509403626642,0.4351150484143311,0.06469823610214606,1.4731883566922324,0.05275609158801281,210.21318274076282,1.4427653204348594,0.0,210.18389417018963,5546.723854488582,5756.907748658772,120.0,15.0,5.0,5756.097560975613,48.78048780487805,857.0,39824.76548711447,0.14969937952417267,0.18567949799086692
6.0,5756.097560975613,0.24844377103482546,5.905700242986804,-9.32695345917768,-0.01223144501018682,11.039445465678106,1.1018783787931268,-2.294299757013195,-9.32695345917768,0.01276855498981318,9.605000533091804,0.0013293657513725496,4.471191774956268,472379,472379,5527.412120139069,42.0,0.6234116705628601,0.0,22.0,0.5535463610530975,0.013425062987602654,4527.312474451841,0.5535463610530975,21.0,0.22763087989814323,8.76675798784883,4679.4721587438335,0.22763087989814323,0.020048703825805363,0.41122279164672954,0.06568565953350848,1.5482538084432622,0.05295239552368703,230.48764557655343,1.461162396030068,0.0,230.45923826081037,5527.412120139069,5757.87135839988,120.0,15.0,5.0,5756.097560975613,48.78048780487805,857.0,39824.76548711447,0.18538049915718066,0.2510590235986665
6.0,5804.878048780491,0.3130693411287458,5.02213109807315,-1.838153478240467,0.24707771022664304,5.347953718554504,1.1018783787931268,-3.177868901926849,-1.838153478240467,0.27207771022664307,3.68126136640737,0.07397628115736364,3.6659958427574106,543386,543386,5489.987984618252,42.0,0.6637325942394159,0.0,22.0,0.5220413020040717,0.013888009349305322,4764.178391134882,0.5220413020040717,21.0,0.2344017667167228,9.741825755674412,4638.640902660963,0.2344017667167228,0.01981829278440689,0.44901000326386925,0.06348538157453318,1.7284473282649035,0.051130146026729495,314.9294584786705,1.4455752660311147,0.0,314.9030990712823,5489.987984618252,5804.891083689535,121.0,16.0,5.0,5804.878048780491,48.78048780487805,859.0,39917.7054299082,0.0701937130424724,0.0594447843126622
6.0,5804.878048780491,-0.014127565246559282,-8.186596212166341,-2.2901528469622234,0.5416623355499994,8.500891576976233,1.1018783787931268,-16.38659621216634,-2.2901528469622234,0.5666623355499995,16.555556217945817,0.03423461175720246,3.2804509359499923,187278,187278,5663.625678065342,42.0,0.5419995098526342,0.0,22.0,0.5433943534931213,0.013571876426712157,4504.254357279408,0.5433943534931213,21.0,0.22048506568045964,7.8323275647432355,4719.467038042334,0.22048506568045964,0.020300829137331527,0.40575516521860716,0.06674139931206852,1.2692304763886446,0.05484475653036922,141.63127484368422,1.450296824024575,0.0,141.598710313208,5663.625678065342,5805.22438837855,121.0,16.0,5.0,5804.878048780491,48.78048780487805,859.0,39917.7054299082,0.12326547030701836,0.13765890371285017
6.0,5804.878048780491,-0.33051507962969573,3.3830526040030175,-2.8706939810823617,-0.7600391381273915,4.436882785748807,1.1018783787931268,-4.816947395996982,-2.8706939810823617,-0.7350391381273915,5.6554530042609015,-0.13033870716163942,3.6790341273143,263430,263430,5741.164648221137,42.0,0.4352787559886755,0.0,22.0,0.5324589566185285,0.013732488578233082,4492.313004803481,0.5324589566185285,21.0,0.20986915354326055,6.582931734101193,4780.604891487383,0.20986915354326055,0.02069398799801287,0.39415085601352345,0.06854554550229316,0.9266331009485175,0.05790625224671605,65.00128324709104,1.4365274473796787,0.0,64.96131004016868,5741.164648221137,5806.125958261306,121.0,16.0,5.0,5804.878048780491,48.78048780487805,859.0,39917.7054299082,0.1633074755382094,0.21294414352458463
6.0,5853.65853658537,-0.1364787215188765,23.576986300837667,3.5029867154304593,1.0130255674451814,23.8357965874516,1.1018783787931268,15.376986300837668,3.5029867154304593,1.0380255674451813,15.80506629860506,0.06572406866383741,0.2239846726244848,284986,284986,5748.820267982782,42.0,0.49363666777839066,0.0,22.0,0.5264703900922074,0.013821581044539464,4549.5124516886735,0.5264703900922074,21.0,0.21684909236770206,7.389236457436206,4739.213149089277,0.21684909236770206,0.020432915270509822,0.4118922857745571,0.06691643371498594,1.1183504471090493,0.0558169341962047,105.10061829439385,1.4371666526021507,0.0,105.06512823122824,5748.820267982782,5853.88539621401,122.0,17.0,5.0,5853.65853658537,48.78048780487805,857.0,39824.76548711447,0.11033828613707172,0.11818330979442508
6.0,5853.65853658537,-0.354041713854859,8.4445606331707,1.1505734498658151,0.020161460324379116,8.522583150127224,1.1018783787931268,0.24456063317070154,1.1505734498658151,0.04516146032437912,1.1771443090511922,0.038374688757696875,1.3613579003147862,13287,13287,5791.288943131969,42.0,0.40616280765479457,0.0,21.0,0.41804410132044617,0.015609517963643339,7352.840490056001,0.41804410132044617,21.0,0.21835313123114072,7.574282003914373,4729.748104406342,0.21835313123114072,0.020377960357493837,0.522320804291806,0.0628325412617631,0.9020708379216004,0.05488672931724853,70.36772357415919,1.364660811740339,0.0,70.32742298529834,5791.288943131969,5861.616366117268,122.0,17.0,5.0,5853.65853658537,48.78048780487805,857.0,39824.76548711447,0.23583262955874365,0.39911334980795526
6.0,5853.65853658537,0.04600751116084181,3.1219165432216442,-0.3314856571154755,-0.035718215196403016,3.139465821396095,1.1018783787931268,-5.078083456778355,-0.3314856571154755,-0.010718215196403015,5.088902555071799,-0.002106195393771914,3.206777879499023,157744,157744,2471.2852719960315,42.0,1.3478001853557633,0.0,22.0,0.5600220320080515,0.013332515838404616,8187.95237937357,0.5600220320080515,21.0,0.3029641733761746,24.116083927555188,4332.146447997223,0.3029641733761746,0.017845317118870958,0.5409861685081326,0.054543344145027706,4.682641356258571,0.03812108661526661,3385.2013362347675,1.5104855585047892,0.0,3385.192256994616,2471.2852719960315,5856.477528990647,122.0,17.0,5.0,5853.65853658537,48.78048780487805,857.0,39824.76548711447,0.22914056928669424,0.32825066181651225
6.0,5951.219512195126,-0.25909718930705977,14.857011803860521,4.08975338750248,0.21601284656556705,15.409636027844359,1.1018783787931268,6.657011803860522,4.08975338750248,0.24101284656556704,7.816647370806487,0.030838163677818678,0.5509061900561351,100511,100511,5916.891062240255,42.0,0.37546943872163385,0.0,22.0,0.5589226247548794,0.013348169160845342,4414.881611307851,0.5589226247548794,21.0,0.19933365699143704,5.5145611044982195,4834.873168345047,0.19933365699143704,0.02110838603802606,0.35663909128541116,0.07176029662537145,0.7345281382028701,0.061372368638304316,35.33724849625392,1.4467293711162699,0.0,35.290099629617565,5916.891062240255,5952.181161869873,124.0,19.0,5.0,5951.219512195126,48.78048780487805,857.0,39824.76548711447,0.15433610020632035,0.193574359301994
6.0,5951.219512195126,-0.005449842897517515,1.1822758591284983,-4.588848472767316,0.4588686725004416,4.738703041244191,1.1018783787931268,-7.0177241408715005,-4.588848472767316,0.48386867250044163,8.398816066304638,0.057643450747773745,3.7207005155212878,246939,246939,5888.6299772695065,42.0,0.3957708394707474,0.0,21.0,0.4235996795597932,0.015508104326519622,6859.661196754832,0.4235996795597932,21.0,0.21580770966464174,7.2751636007398055,4741.859287748551,0.21580770966464174,0.020471230892377283,0.5094614563658549,0.06351559274853914,0.8656282440702806,0.05565270311234039,63.046014407641465,1.366809041865901,0.0,63.00419249502634,5888.6299772695065,5951.634169764533,124.0,19.0,5.0,5951.219512195126,48.78048780487805,857.0,39824.76548711447,0.11544754398683305,0.1363775165283777
6.0,5951.219512195126,-0.06885583952775509,6.107968022336828,0.2908779688677741,0.3610909390558807,6.114890297843609,1.1018783787931268,-2.0920319776631713,0.2908779688677741,0.3860909390558807,2.1471548620346352,0.18079851876601333,3.0034375175511285,300520,300520,5840.3617140344995,42.0,0.47265270403310083,0.0,21.0,0.4335274064874781,0.015329990413105784,7015.436089701692,0.4335274064874781,21.0,0.22412479340793057,8.320441120960371,4692.791817639982,0.22412479340793057,0.02017119216923484,0.516979526678215,0.06235523654682852,1.113960104528983,0.05337843217995279,117.31365023173534,1.3796874650299675,0.0,117.27811397448207,5840.3617140344995,5957.639828008982,124.0,19.0,5.0,5951.219512195126,48.78048780487805,857.0,39824.76548711447,0.22892509463891836,0.3754883963431316
6.0,6000.000000000004,-0.16182884836181716,-2.4509088911517525,-2.719089042711924,-0.2079129271278125,3.660655626376614,1.1018783787931268,-10.65090889115175,-2.719089042711924,-0.1829129271278125,10.99403304382527,-0.016638240580213855,3.3915455415065114,466513,466513,5819.723822852316,42.0,0.5745272071903605,0.0,22.0,0.5339407340183634,0.013710570123362149,4462.716184622473,0.5339407340183634,21.0,0.22363786927442897,8.25680982184454,4695.496150056992,0.22363786927442897,0.02018838686829,0.4188439933985961,0.06583175846044623,1.390934263253554,0.053950303150066575,180.90851023088317,1.4462982461924947,0.0,180.87732432087898,5819.723822852316,6000.6011471731945,125.0,20.0,5.0,6000.000000000004,48.78048780487805,862.0,40057.1153440988,0.13969547111543248,0.16676856643244511
6.0,6000.000000000004,0.07998066865211456,10.78973012375743,3.0206671249392967,0.649658130963974,11.204584152176624,1.1018783787931268,2.5897301237574304,3.0206671249392967,0.674658130963974,4.035628276645598,0.16796414188159547,0.8620580651630836,511090,511090,5591.040568390561,42.0,0.6691768302312949,0.0,21.0,0.44015779941311206,0.0152131625007783,8663.457502118486,0.44015779941311206,21.0,0.24374791570477036,11.24944479893287,4577.3638188737605,0.24374791570477036,0.019512679249679442,0.5537739329617096,0.059294026533137104,1.8402116773440804,0.04853699155861077,410.48825373638175,1.39780751331671,0.0,410.4629502172305,5591.040568390561,6001.503518607791,125.0,20.0,5.0,6000.000000000004,48.78048780487805,862.0,40057.1153440988,0.16531221759642206,0.22595079142434954
6.0,6000.000000000004,-0.2502512281824911,8.834886858725177,-2.3756064731938666,0.13812052943947448,9.148701105728366,1.1018783787931268,0.6348868587251779,-2.3756064731938666,0.16312052943947447,2.464385470251588,0.06623958766288142,4.973538267412172,511090,511090,5591.040568390561,42.0,0.6691768302312949,0.0,21.0,0.44015779941311206,0.0152131625007783,8663.457502118486,0.44015779941311206,21.0,0.24374791570477036,11.24944479893287,4577.3638188737605,0.24374791570477036,0.019512679249679442,0.5537739329617096,0.059294026533137104,1.8402116773440804,0.04853699155861077,410.48825373638175,1.39780751331671,0.0,410.4629502172305,5591.040568390561,6001.503518607791,125.0,20.0,5.0,6000.000000000004,48.78048780487805,862.0,40057.1153440988,0.16531221759642206,0.22595079142434954
6.0,6000.000000000004,-0.05770051214697898,7.2672498632690035,3.169092969213542,-0.0033444816053511705,7.928182062913418,1.1018783787931268,-0.9327501367309958,3.169092969213542,0.02165551839464883,3.303580183159981,0.006555213522104197,1.8570405905144072,103112,103112,5494.679032710742,42.0,0.76021823802136,0.0,22.0,0.5315249233419885,0.013746330282194685,4581.091077509927,0.5315249233419885,21.0,0.2407587024918568,10.746443533237539,4597.378087928494,0.2407587024918568,0.019608858107645462,0.45295844450355194,0.06267459762932215,2.096879957737734,0.04963676552546363,507.63713074866644,1.4555961620629814,0.0,507.6136794735673,5494.679032710742,6002.2927121843095,125.0,20.0,5.0,6000.000000000004,48.78048780487805,862.0,40057.1153440988,0.19757966311134395,0.2778302329431711
6.0,6000.000000000004,-0.25535797441707175,-1.671483683868317,-7.364291841901594,-0.16552898318193673,7.551599303335445,1.1018783787931268,-9.871483683868316,-7.364291841901594,-0.14052898318193674,12.316603949493988,-0.011409966009021126,3.7825395827667374,466513,466513,5819.723822852316,42.0,0.5745272071903605,0.0,22.0,0.5339407340183634,0.013710570123362149,4462.716184622473,0.5339407340183634,21.0,0.22363786927442897,8.25680982184454,4695.496150056992,0.22363786927442897,0.02018838686829,0.4188439933985961,0.06583175846044623,1.390934263253554,0.053950303150066575,180.90851023088317,1.4462982461924947,0.0,180.87732432087898,5819.723822852316,6000.6011471731945,125.0,20.0,5.0,6000.000000000004,48.78048780487805,862.0,40057.1153440988,0.13969547111543248,0.16676856643244511
6.0,6000.000000000004,-0.4347915212181178,3.7828615599704527,1.8770637819076186,0.18739120291421776,4.222962233225798,1.1018783787931268,-4.417138440029547,1.8770637819076186,0.21239120291421776,4.804122236456035,0.044224614048910975,2.7397642036034946,466513,466513,5819.723822852316,42.0,0.5745272071903605,0.0,22.0,0.5339407340183634,0.013710570123362149,4462.716184622473,0.5339407340183634,21.0,0.22363786927442897,8.25680982184454,4695.496150056992,0.22363786927442897,0.02018838686829,0.4188439933985961,0.06583175846044623,1.390934263253554,0.053950303150066575,180.90851023088317,1.4462982461924947,0.0,180.87732432087898,5819.723822852316,6000.6011471731945,125.0,20.0,5.0,6000.000000000004,48.78048780487805,862.0,40057.1153440988,0.13969547111543248,0.16676856643244511
6.0,6000.000000000004,-0.11043146358040856,-3.6959706212445718,2.3324181838372913,0.12510958978022843,4.370397398108991,1.1018783787931268,-11.89597062124457,2.3324181838372913,0.15010958978022843,12.12339987358137,0.012382122765775563,2.94798078557127,466513,466513,5819.723822852316,42.0,0.5745272071903605,0.0,22.0,0.5339407340183634,0.013710570123362149,4462.716184622473,0.5339407340183634,21.0,0.22363786927442897,8.25680982184454,4695.496150056992,0.22363786927442897,0.02018838686829,0.4188439933985961,0.06583175846044623,1.390934263253554,0.053950303150066575,180.90851023088317,1.4462982461924947,0.0,180.87732432087898,5819.723822852316,6000.6011471731945,125.0,20.0,5.0,6000.000000000004,48.78048780487805,862.0,40057.1153440988,0.13969547111543248,0.16676856643244511
6.0,6097.56097560976,-0.2661186720521358,1.3714765187532565,1.3271054423488153,0.09816918195619118,1.908443527224056,1.1018783787931268,-6.828523481246743,1.3271054423488153,0.12316918195619117,6.957378273202754,0.01770431501199971,2.949638195316419,25426,25426,5995.446176013724,42.0,0.4602886004771904,0.0,21.0,0.44129373692040014,0.01519331249931177,6591.347846736597,0.44129373692040014,21.0,0.22099087726063485,7.927505967694966,4707.2020580778535,0.22099087726063485,0.02028265993298284,0.5007795460747653,0.06320282326591396,1.0667865993843613,0.054279637749330374,104.38949569347113,1.3829193333454222,0.0,104.35238647253979,5995.446176013724,6099.798562486263,127.0,22.0,5.0,6097.56097560976,48.78048780487805,866.0,40242.99522968626,0.17684666124904064,0.2540548675808488
6.0,6097.56097560976,0.06650884094752293,0.20382955609136566,-3.541639684317566,-0.5918190556725612,3.5475002665918764,1.1018783787931268,-7.996170443908634,-3.541639684317566,-0.5668190556725612,8.763745618366872,-0.06472289510182382,3.5585407508889437,25426,25426,5995.446176013724,42.0,0.4602886004771904,0.0,21.0,0.44129373692040014,0.01519331249931177,6591.347846736597,0.44129373692040014,21.0,0.22099087726063485,7.927505967694966,4707.2020580778535,0.22099087726063485,0.02028265993298284,0.5007795460747653,0.06320282326591396,1.0667865993843613,0.054279637749330374,104.38949569347113,1.3829193333454222,0.0,104.35238647253979,5995.446176013724,6099.798562486263,127.0,22.0,5.0,6097.56097560976,48.78048780487805,866.0,40242.99522968626,0.17684666124904064,0.2540548675808488
6.0,6146.341463414639,-0.05126008458698897,-4.084841889512528,-0.8437307757138001,0.3002617311148877,4.171068793990683,1.1018783787931268,-12.284841889512528,-0.8437307757138001,0.3252617311148877,12.318076841209272,0.026408305822795904,3.210165606411614,186121,186121,6053.3056598591265,42.0,0.5570263961476335,0.0,22.0,0.7790015396233002,0.010554207621389516,5122.6970018407355,0.7790015396233002,21.0,0.2022333307769915,5.806590264069344,4814.909428492877,0.2022333307769915,0.020991734008385905,0.2596058165363639,0.07764829368597909,1.1667605396019447,0.06072477911985107,93.54525799724611,1.5765446823141225,0.0,93.50993591152891,6053.3056598591265,6146.815595770656,128.0,23.0,5.0,6146.341463414639,48.78048780487805,864.0,40150.05528689253,0.15132011748926597,0.16520115282038877
6.0,6146.341463414639,-0.39596375471649153,5.396227098647851,-1.2661642217540088,-0.7350951989515013,5.542782580674741,1.1018783787931268,-2.803772901352148,-1.2661642217540088,-0.7100951989515013,3.1573009850789564,-0.22684632417858147,3.5657705315749446,345077,345077,5260.799802374586,42.0,1.0457426104368739,0.0,22.0,0.8120485565962624,0.01017269387826039,5499.310277800174,0.8120485565962624,21.0,0.2369986689920464,10.11273790817366,4628.647367874475,0.2369986689920464,0.01973192695898717,0.2918528295714691,0.07072978419033381,2.9026471291038023,0.05105761630551668,889.7315076114479,1.6120566743345959,0.0,889.7128880655673,5260.799802374586,6150.512690440153,128.0,23.0,5.0,6146.341463414639,48.78048780487805,864.0,40150.05528689253,0.2739426116143718,0.3891763346771259
6.0,6195.121951219517,-0.11601393472838242,6.528576857176236,1.5221981815377368,0.30519375441005736,6.70368578350253,1.1018783787931268,-1.6714231428237634,1.5221981815377368,0.3301937544100574,2.284681715621471,0.14503297305465512,2.4028864697852432,307433,307433,6166.240421112083,42.0,0.42545153163262206,0.0,22.0,0.779679841091894,0.010546316439983829,5086.621267120734,0.779679841091894,21.0,0.1887927484496455,4.592955950398033,4883.165394281547,0.1887927484496455,0.021550414922016675,0.24214137457402102,0.08123278224179932,0.7839457789705377,0.06540453782957571,34.52185434223333,1.5696798045246196,0.0,34.47597480141361,6166.240421112083,6200.716395913497,129.0,24.0,5.0,6195.121951219517,48.78048780487805,872.0,40521.81505806746,0.2704908508806798,0.39741088571814887
6.0,6195.121951219517,0.09919638041746268,-0.3954237458164372,1.7537974249472787,-0.5353292899454056,1.7978223901451467,1.1018783787931268,-8.595423745816436,1.7537974249472787,-0.5103292899454056,8.787351749080775,-0.05810813202735939,2.9403169472369544,588793,588793,6017.7299346509635,42.0,0.5730163056079618,0.0,22.0,0.5357701550298423,0.013683577239068743,4401.912534842397,0.5357701550298423,21.0,0.22233843892940872,8.105865260742018,4697.7699851405205,0.22233843892940872,0.020234496922296,0.41498847377384157,0.06613910373182595,1.3849666514483352,0.05430956243610389,179.31892622895367,1.4466354371179848,0.0,179.28709954218837,6017.7299346509635,6197.017034193152,129.0,24.0,5.0,6195.121951219517,48.78048780487805,872.0,40521.81505806746,0.18449125553804518,0.25301864483241465
6.0,6195.121951219517,-0.2591414005390438,3.111003249667066,1.825891499950554,0.18616795443925163,3.607245623606844,1.1018783787931268,-5.088996750332933,1.825891499950554,0.21116795443925163,5.4107633102431025,0.03903730128070481,2.7971068585917394,227361,227361,6161.366319788167,42.0,0.39516999064993863,0.0,22.0,0.6224728341399891,0.012478687645093571,4504.205009776045,0.6224728341399891,21.0,0.195632727376412,5.1854363703705815,4847.738899115203,0.195632727376412,0.02126028044229415,0.3142831568653095,0.07472228900754557,0.7635294944917784,0.06278055261816076,36.766074875099434,1.48383316774346,0.0,36.7190733326778,6161.366319788167,6198.085393120845,129.0,24.0,5.0,6195.121951219517,48.78048780487805,872.0,40521.81505806746,0.2113877216992573,0.2987235901702919
6.0,6195.121951219517,-0.18622664234322447,2.565065660444893,-2.036339502007543,0.558432654707344,3.275093954351527,1.1018783787931268,-5.634934339555106,-2.036339502007543,0.5834326547073441,6.01993000300772,0.09706921649233634,3.4883673164161038,588793,588793,6017.7299346509635,42.0,0.5730163056079618,0.0,22.0,0.5357701550298423,0.013683577239068743,4401.912534842397,0.5357701550298423,21.0,0.22233843892940872,8.105865260742018,4697.7699851405205,0.22233843892940872,0.020234496922296,0.41498847377384157,0.06613910373182595,1.3849666514483352,0.05430956243610389,179.31892622895367,1.4466354371179848,0.0,179.28709954218837,6017.7299346509635,6197.017034193152,129.0,24.0,5.0,6195.121951219517,48.78048780487805,872.0,40521.81505806746,0.18449125553804518,0.25301864483241465
6.0,6243.902439024396,-0.10196241865196712,-6.7960583978161555,-8.121392721109094,0.46630736857264865,10.589779481982204,1.1018783787931268,-14.996058397816155,-8.121392721109094,0.4913073685726487,17.061071775583443,0.02880096306274767,3.637939499117385,172809,172809,5638.342914031184,42.0,0.7924723984947953,0.0,22.0,0.5237674980850446,0.013862064489471072,4647.933522202807,0.5237674980850446,21.0,0.24309444042183134,11.154712925251664,4578.286346153537,0.24309444042183134,0.019533585451279263,0.46412662356983414,0.06204871849523287,2.2396088828965173,0.04906764207253655,606.7202949807473,1.4521819037854637,0.0,606.6974924416779,5638.342914031184,6245.040406472862,130.0,25.0,5.0,6243.902439024396,48.78048780487805,874.0,40614.755000861194,0.16573855834835177,0.21420583623390416
6.0,6243.902439024396,-0.2746519178174909,7.6170607344427275,7.228295601188015,0.05640177261552539,10.500850990769424,1.1018783787931268,-0.5829392655572718,7.228295601188015,0.08140177261552539,7.252220469212682,0.011224628693907193,1.6512690150955145,156726,156726,6201.850096728383,42.0,0.39396991850430096,0.0,22.0,0.5428315085145902,0.013580079479494982,4348.646706388287,0.5428315085145902,21.0,0.20181903386654157,5.775390346877809,4813.069399287307,0.20181903386654157,0.021008277428343054,0.37178946081962205,0.0706490486527181,0.7966597844904681,0.06049754867787993,44.35629541378996,1.4380239843732343,0.0,44.31042546142693,6201.850096728383,6246.16052218981,130.0,25.0,5.0,6243.902439024396,48.78048780487805,874.0,40614.755000861194,0.18808001692799958,0.26277998489846327
6.0,6243.902439024396,-0.008968030221242068,8.776850869662388,-0.24616527644521133,-0.9141676701341716,8.780302302974583,1.1018783787931268,0.5768508696623886,-0.24616527644521133,-0.8891676701341715,1.0881054244738568,-0.9564848715827945,5.879841881076719,349160,349160,230.95396233270972,12.0,2.733544136249042,0.0,23.0,1.1248388695125955,0.006013481336721684,20366.4648361821,1.1248388695125955,22.0,0.68448685639832,0.011686915154009556,119516.77395330044,0.68448685639832,0.011639057279320918,0.6085199177860161,0.03455457296085227,9.340826646149095,0.013275609576519985,6020.254807385585,1.933247893357603,4514.130929968869,1506.1237236959169,4745.084892301579,6251.208615997496,130.0,25.0,5.0,6243.902439024396,48.78048780487805,874.0,40614.755000861194,0.5102079288435077,0.7532115684571012
6.0,6243.902439024396,0.13483680201738607,-2.576471668600275,0.5996677199209787,-0.4815251703750458,2.6453369602784274,1.1018783787931268,-10.776471668600275,0.5996677199209787,-0.45652517037504575,10.80279400107424,-0.04227250509519768,3.0860039662265324,172809,172809,5638.342914031184,42.0,0.7924723984947953,0.0,22.0,0.5237674980850446,0.013862064489471072,4647.933522202807,0.5237674980850446,21.0,0.24309444042183134,11.154712925251664,4578.286346153537,0.24309444042183134,0.019533585451279263,0.46412662356983414,0.06204871849523287,2.2396088828965173,0.04906764207253655,606.7202949807473,1.4521819037854637,0.0,606.6974924416779,5638.342914031184,6245.040406472862,130.0,25.0,5.0,6243.902439024396,48.78048780487805,874.0,40614.755000861194,0.16573855834835177,0.21420583623390416
6.0,6292.682926829273,-0.11935833159270674,7.531115357612992,-6.878446049486324,0.3908326069381534,10.199545018547067,1.1018783787931268,-0.668884642387007,-6.878446049486324,0.41583260693815344,6.923391038899088,0.060098155177446266,4.615450205831892,315563,315563,905.0954209952807,12.0,1.8412806798450472,0.0,22.0,0.47814825870229977,0.014573445650611166,8538.868432098858,0.47814825870229977,22.0,0.6136480681235751,0.012595492262173736,112023.67074406461,0.6136480681235751,0.014433170618714838,0.7791897074888392,0.04036858245921153,6.647582494918742,0.021579878261121222,5389.383695540304,1.6336631106968713,2049.670833547227,3339.7116168102652,2954.766254542508,6294.477871352773,131.0,26.0,5.0,6292.682926829273,48.78048780487805,868.0,40335.93517248,0.24878447246527416,0.33015558450577265
6.0,6292.682926829273,0.20015644275050154,0.9103410432167728,-5.663754570178994,0.0033444816053511705,5.736448086245394,1.1018783787931268,-7.289658956783226,-5.663754570178994,0.028344481605351173,9.231362139309173,0.0030704597777639208,3.8021244692964777,145115,145115,6197.216161782499,42.0,0.4799667677023036,0.0,22.0,0.5282781358892055,0.013794600120063257,4385.1213607484815,0.5282781358892055,21.0,0.21307432452774108,6.981930503708798,4748.741514999709,0.21307432452774108,0.020572849932881273,0.4033373900078058,0.06774000984009036,1.0736406383611907,0.05692592182956856,95.52320407717923,1.435897823681822,0.0,95.4853035518854,6197.216161782499,6292.701465334384,131.0,26.0,5.0,6292.682926829273,48.78048780487805,868.0,40335.93517248,0.07483053222777798,0.06609375712188671
6.0,6292.682926829273,-0.22090933825234776,0.8415740876395448,0.8622843197424966,0.16256652828349757,1.2048988310476993,1.1018783787931268,-7.358425912360454,0.8622843197424966,0.18756652828349757,7.411150204813278,0.02531139600962175,3.0249414030093,315563,315563,905.0954209952807,12.0,1.8412806798450472,0.0,22.0,0.47814825870229977,0.014573445650611166,8538.868432098858,0.47814825870229977,22.0,0.6136480681235751,0.012595492262173736,112023.67074406461,0.6136480681235751,0.014433170618714838,0.7791897074888392,0.04036858245921153,6.647582494918742,0.021579878261121222,5389.383695540304,1.6336631106968713,2049.670833547227,3339.7116168102652,2954.766254542508,6294.477871352773,131.0,26.0,5.0,6292.682926829273,48.78048780487805,868.0,40335.93517248,0.24878447246527416,0.33015558450577265
6.0,6292.682926829273,-0.15470130013536468,10.356165218907185,-5.120450565180696,0.030007353423251473,11.552885874609954,1.1018783787931268,2.1561652189071854,-5.120450565180696,0.05500735342325147,5.5561756857226,0.009900380254178087,5.110942286040076,165909,165909,4534.431081385589,42.0,1.0639571269602088,0.0,22.0,0.5183117484977148,0.013944308249950155,5696.3287962516715,0.5183117484977148,21.0,0.26819728513918967,15.83921810951344,4452.298846507055,0.26819728513918967,0.01877360944905772,0.5174439628592986,0.058021835598596354,3.4402411801211747,0.0438116787248063,1760.4758206550066,1.464479166738784,0.0,1760.4602502679331,4534.431081385589,6294.891331653522,131.0,26.0,5.0,6292.682926829273,48.78048780487805,868.0,40335.93517248,0.20058529774264658,0.2816121214375251
6.0,6292.682926829273,-0.1680150267493247,-2.254145931713059,-0.35759194757903917,-0.06147084035173609,2.282333429285017,1.1018783787931268,-10.454145931713057,-0.35759194757903917,-0.03647084035173609,10.460323574570818,-0.0034865952266074753,3.175785076660143,145115,145115,6197.216161782499,42.0,0.4799667677023036,0.0,22.0,0.5282781358892055,0.013794600120063257,4385.1213607484815,0.5282781358892055,21.0,0.21307432452774108,6.981930503708798,4748.741514999709,0.21307432452774108,0.020572849932881273,0.4033373900078058,0.06774000984009036,1.0736406383611907,0.05692592182956856,95.52320407717923,1.435897823681822,0.0,95.4853035518854,6197.216161782499,6292.701465334384,131.0,26.0,5.0,6292.682926829273,48.78048780487805,868.0,40335.93517248,0.07483053222777798,0.06609375712188671
